measure_date,ghi,gti,prod,gti_2,gti_3,gti_4,gti_5,temperature,temperature_cell
2025-09-16 13:45:00+00:00,672.80273,808.31573,12560.715,790.65546,810.54944,800.2855,813.70776,,43.15
2025-09-16 13:50:00+00:00,620.7609,751.4626,11755.684,769.86847,760.6725,743.4159,749.222,,42.433334
2025-09-16 13:55:00+00:00,590.8995,735.1935,11492.478,771.05444,728.79486,728.0134,745.3067,,43.2
2025-09-16 14:00:00+00:00,558.6723,689.10767,10803.941,721.7072,683.8863,687.51764,695.8441,23.0,42.95
2025-09-16 14:05:00+00:00,545.03796,641.0286,9900.082,688.55035,648.252,634.8718,643.0281,,41.436363
2025-09-16 14:10:00+00:00,512.24945,601.62585,9513.093,644.226,599.0612,596.1612,607.7265,,40.675
2025-09-16 14:15:00+00:00,452.6045,509.05954,8104.543,567.5583,499.5143,509.8751,516.5636,,40.25
2025-09-16 14:20:00+00:00,375.4986,390.56717,6372.737,492.83893,387.79,388.9444,394.1431,,39.0
2025-09-16 14:25:00+00:00,371.1531,414.6545,6530.525,458.13818,423.9166,408.1375,411.4286,,36.95
2025-09-16 14:30:00+00:00,477.88,612.5507,9700.972,503.6462,626.2235,602.8816,605.9923,,36.266666
2025-09-16 14:35:00+00:00,481.43265,696.20264,10970.208,555.17456,684.1905,693.138,712.25073,,37.993332
2025-09-16 14:40:00+00:00,544.2898,806.1583,12194.609,706.82764,811.89355,799.21857,821.43494,,40.009525
2025-09-16 14:45:00+00:00,558.66766,866.1473,13290.39,782.8659,866.5672,860.0407,871.02094,,42.782608
2025-09-16 14:50:00+00:00,566.6689,886.0028,13379.683,836.66986,890.70966,878.5348,887.412,,45.15
2025-09-16 14:55:00+00:00,477.74585,749.58954,11603.676,807.40027,751.97144,740.62555,749.0892,,46.016666
2025-09-16 15:00:00+00:00,476.31824,758.64276,11726.159,816.6398,763.24335,755.031,761.4239,23.1,45.0
2025-09-16 15:05:00+00:00,509.0747,834.9182,12429.746,794.8767,839.5732,831.2495,840.86426,,43.97
2025-09-16 15:10:00+00:00,442.8425,743.6439,11855.453,751.7254,742.46643,737.45685,745.6155,,45.3
2025-09-16 15:15:00+00:00,448.969,747.16724,11334.664,777.4204,755.63763,739.7239,751.1299,,46.0
2025-09-16 15:20:00+00:00,424.58282,723.31354,11266.45,747.48395,718.1271,715.84863,731.80304,,46.184616
2025-09-16 15:25:00+00:00,391.53308,644.14264,9901.265,693.1216,638.24176,644.5949,641.1722,,44.25
2025-09-16 15:30:00+00:00,367.88495,572.2824,8810.866,656.2436,574.9751,583.20087,563.7661,,42.615383
2025-09-16 15:35:00+00:00,314.43225,475.2303,7770.207,562.4241,459.73724,484.0863,477.68118,,41.581818
2025-09-16 15:40:00+00:00,293.448,416.37772,6410.2876,490.79245,415.66638,421.1152,414.8044,,38.763638
2025-09-16 15:45:00+00:00,258.39642,359.0401,5856.122,425.63724,352.25613,362.6186,358.5611,,36.45
2025-09-16 15:50:00+00:00,245.18486,329.95444,5191.5894,368.01352,328.5177,332.20612,335.19302,,34.0
2025-09-16 15:55:00+00:00,284.1695,401.05124,6393.6567,383.32147,400.0398,401.38562,404.38113,,32.475
2025-09-16 16:00:00+00:00,294.444,416.1535,6946.2964,371.04654,417.0661,426.53143,401.06726,22.5,32.52
2025-09-16 16:05:00+00:00,303.08963,437.57297,7026.85,417.37476,433.09012,448.7971,435.45007,,32.8
2025-09-16 16:10:00+00:00,255.39523,349.68738,5817.5767,389.11932,349.9118,355.91623,341.0989,,32.8
2025-09-16 16:15:00+00:00,320.49265,484.84143,7632.628,458.0138,480.79648,502.70688,475.07092,,32.8
2025-09-16 16:20:00+00:00,326.47238,512.3698,8192.302,438.66656,503.05252,528.74664,499.94302,,33.7
2025-09-16 16:25:00+00:00,294.64825,468.03293,7610.321,471.66147,455.7453,490.30722,454.46793,,34.15
2025-09-16 16:30:00+00:00,227.50867,352.29956,5661.835,430.8227,339.94122,369.95212,345.57715,,33.6
2025-09-16 16:35:00+00:00,194.29967,287.44263,4589.241,379.6054,283.89093,300.39886,278.76273,,32.15
2025-09-16 16:40:00+00:00,187.88962,278.20825,4516.044,315.56604,275.87866,293.1054,264.64795,,30.7
2025-09-16 16:45:00+00:00,150.91576,217.87921,3560.9067,252.84286,212.67212,228.89964,210.0573,,29.35
2025-09-16 16:50:00+00:00,127.64125,176.16606,2827.7214,227.62424,173.26822,185.18518,169.38579,,27.75
2025-09-16 16:55:00+00:00,116.56492,155.32066,2447.39,187.90622,157.05006,164.28764,148.6412,,26.25
2025-09-16 17:00:00+00:00,152.17778,230.1794,3758.8445,203.34172,221.80896,249.9258,214.14604,22.3,25.8
2025-09-16 17:05:00+00:00,88.631836,122.369484,1948.3545,139.7513,122.29549,126.98413,119.468506,,25.0
2025-09-16 17:10:00+00:00,76.72328,123.85837,1975.8861,176.2577,122.490845,131.33089,117.18486,,23.95
2025-09-16 17:15:00+00:00,65.66894,80.36901,1326.0698,100.889755,80.86136,82.279205,78.03752,,23.0
2025-09-16 17:20:00+00:00,58.02198,65.70856,1056.049,93.195984,66.06431,65.93407,64.98983,,21.95
2025-09-16 17:25:00+00:00,55.314846,78.54664,1104.0483,80.133484,85.92127,74.77412,81.4745,,21.1
2025-09-16 17:30:00+00:00,58.75458,144.56654,1828.0688,105.54579,159.45734,118.64876,154.42139,,21.05
2025-09-16 17:35:00+00:00,49.506573,97.55528,1343.8126,87.37108,107.41413,82.79551,103.025154,,21.3
2025-09-16 17:40:00+00:00,38.451485,67.58931,926.8758,105.598175,75.05229,55.254375,71.17906,,20.9
2025-09-16 17:45:00+00:00,28.609415,50.04181,673.1274,74.88326,56.8753,39.692596,52.747253,,20.15
2025-09-16 17:50:00+00:00,22.192919,37.29411,503.51068,52.47228,39.202282,34.860943,37.313797,,19.25
2025-09-16 17:55:00+00:00,17.191698,24.72702,352.71463,36.772232,24.753286,23.778128,24.452585,,18.4
2025-09-16 18:00:00+00:00,10.762571,15.395282,222.05283,26.420078,15.380176,14.2080145,15.298206,19.4,17.6
2025-09-16 18:05:00+00:00,5.1184373,7.3754506,101.12022,16.074734,8.0097685,5.925926,7.4947276,,16.8
2025-09-16 18:10:00+00:00,1.0256411,3.0932033,34.684193,9.177072,3.2722833,2.3877358,3.4327579,,15.95
2025-09-16 18:15:00+00:00,,0.6334407,4.366756,4.292781,1.0605268,,0.7032967,,15.1
2025-09-16 18:20:00+00:00,,0.2960003,3.1275918,,0.8248542,,0.1953602,,14.35
2025-09-16 18:25:00+00:00,,0.04341338,4.3774133,,0.13024013,,,,13.7
2025-09-16 18:30:00+00:00,,,4.485021,,,,,,13.1
2025-09-16 18:35:00+00:00,,,4.384181,,,,,,12.6
2025-09-16 18:40:00+00:00,,,4.085177,,,,,,12.15
2025-09-16 18:45:00+00:00,,,3.1210816,,,,,,12.1
2025-09-16 18:50:00+00:00,,,2.1299744,,,,,,12.65
2025-09-16 18:55:00+00:00,,,0.3026058,,,,,,13.2
2025-09-16 19:00:00+00:00,,,0.0,,,,,17.0,13.1
2025-09-16 19:05:00+00:00,,,0.0,,,,,,12.95
2025-09-16 19:10:00+00:00,,,0.0,,,,,,12.65
2025-09-16 19:15:00+00:00,,,0.0,,,,,,12.2
2025-09-16 19:20:00+00:00,,,0.0,,,,,,11.65
2025-09-16 19:25:00+00:00,,,0.0,,,,,,11.25
2025-09-16 19:30:00+00:00,,,0.0,,,,,,10.9
2025-09-16 19:35:00+00:00,,,0.0,,,,,,10.6
2025-09-16 19:40:00+00:00,,,0.0,,,,,,10.6
2025-09-16 19:45:00+00:00,,,0.0,,,,,,10.5
2025-09-16 19:50:00+00:00,,,0.0,,,,,,10.15
2025-09-16 19:55:00+00:00,,,0.0,,,,,,9.75
2025-09-16 20:00:00+00:00,,,0.0,,,,,15.6,9.3
2025-09-16 20:05:00+00:00,,,0.0,,,,,,9.15
2025-09-16 20:10:00+00:00,,,0.0,,,,,,8.95
2025-09-16 20:15:00+00:00,,,0.0,,,,,,8.7
2025-09-16 20:20:00+00:00,,,0.0,,,,,,8.45
2025-09-16 20:25:00+00:00,,,0.0,,,,,,8.25
2025-09-16 20:30:00+00:00,,,0.0,,,,,,8.1
2025-09-16 20:35:00+00:00,,,0.0,,,,,,8.0
2025-09-16 20:40:00+00:00,,,0.0,,,,,,
2025-09-16 20:45:00+00:00,,,0.0,,,,,,7.85
2025-09-16 20:50:00+00:00,,,0.0,,,,,,7.733333
2025-09-16 20:55:00+00:00,,,0.0,,,,,,7.6
2025-09-16 21:00:00+00:00,,,0.0,,,,,16.4,7.45
2025-09-16 21:05:00+00:00,,,0.0,,,,,,7.45
2025-09-16 21:10:00+00:00,,,0.0,,,,,,7.3
2025-09-16 21:15:00+00:00,,,0.0,,,,,,7.2
2025-09-16 21:20:00+00:00,,,0.0,,,,,,7.05
2025-09-16 21:25:00+00:00,,,0.0,,,,,,
2025-09-16 21:30:00+00:00,,,0.0,,,,,,
2025-09-16 21:35:00+00:00,,,0.0,,,,,,
2025-09-16 21:40:00+00:00,,,0.0,,,,,,6.9
2025-09-16 21:45:00+00:00,,,0.0,,,,,,
2025-09-16 21:50:00+00:00,,0.23443224,0.0,,0.7032967,,,,7.0
2025-09-16 21:55:00+00:00,,0.26048025,0.0,,0.7814408,,,,7.05
2025-09-16 22:00:00+00:00,,0.23443224,0.0,,0.7032967,,,14.5,7.0
2025-09-16 22:05:00+00:00,,0.26048025,0.0,,0.7814408,,,,
2025-09-16 22:10:00+00:00,,0.26048025,0.0,,0.7814408,,,,
2025-09-16 22:15:00+00:00,,0.13024013,0.0,,0.1953602,0.1953602,,,7.15
2025-09-16 22:20:00+00:00,,0.06512006,0.0,,0.1953602,,,,7.1
2025-09-16 22:25:00+00:00,,0.0,0.0,,0.0,,,,6.95
2025-09-16 22:30:00+00:00,,,0.0,,,,,,
2025-09-16 22:35:00+00:00,,,0.0,,,,,,6.8
2025-09-16 22:40:00+00:00,,,0.0,,,,,,
2025-09-16 22:45:00+00:00,,,0.0,,,,,,6.7
2025-09-16 22:50:00+00:00,,,0.0,,,,,,6.6
2025-09-16 22:55:00+00:00,,0.07814408,0.0,,0.23443224,,,,6.65
2025-09-16 23:00:00+00:00,,0.13024013,0.0,,0.3907204,,,14.1,
2025-09-16 23:05:00+00:00,,0.13024013,0.0,,0.3907204,,,,6.6
2025-09-16 23:10:00+00:00,,0.13024013,0.0,,0.3907204,,,,
2025-09-16 23:15:00+00:00,,0.24600914,0.0,,0.7380274,,,,
2025-09-16 23:20:00+00:00,,0.08682676,0.0,,0.26048025,,,,6.7
2025-09-16 23:25:00+00:00,,0.05920006,0.0,,0.17760018,,,,6.84
2025-09-16 23:30:00+00:00,,,0.0,,,,,,6.733333
2025-09-16 23:35:00+00:00,,0.06512006,0.0,,0.1953602,,,,6.55
2025-09-16 23:40:00+00:00,,,0.0,,,,,,6.35
2025-09-16 23:45:00+00:00,,,0.0,,,,,,6.2
2025-09-16 23:50:00+00:00,,,0.0,,,,,,6.1
2025-09-16 23:55:00+00:00,,,0.0,,,,,,5.9
2025-09-17 00:00:00+00:00,,,0.0,,,,,13.6,5.8
2025-09-17 00:05:00+00:00,,,0.0,,,,,,5.6
2025-09-17 00:10:00+00:00,,,0.0,,,,,,
2025-09-17 00:15:00+00:00,,,0.0,,,,,,
2025-09-17 00:20:00+00:00,,,0.0,,,,,,
2025-09-17 00:25:00+00:00,,0.069461405,0.0,,0.20838422,,,,
2025-09-17 00:30:00+00:00,,,0.0,,,,,,5.65
2025-09-17 00:35:00+00:00,,0.13024013,0.0,,0.3907204,,,,
2025-09-17 00:40:00+00:00,,0.06512006,0.0,,0.1953602,,,,
2025-09-17 00:45:00+00:00,,0.06512006,0.0,,0.1953602,,,,
2025-09-17 00:50:00+00:00,,0.07442293,0.0,,0.2232688,,,,
2025-09-17 00:55:00+00:00,,0.07235563,0.0,,0.21706688,,,,5.4
2025-09-17 01:00:00+00:00,,0.06512006,0.0,,0.1953602,,,14.4,5.3
2025-09-17 01:05:00+00:00,,0.26048025,0.0,,0.7814408,,,,5.4
2025-09-17 01:10:00+00:00,,0.06512006,0.0,,0.1953602,,,,5.3
2025-09-17 01:15:00+00:00,,0.04341338,0.0,,0.13024013,,,,5.2
2025-09-17 01:20:00+00:00,,0.07814408,0.0,,0.23443224,,,,5.3
2025-09-17 01:25:00+00:00,,0.10419211,0.0,,0.31257632,,,,
2025-09-17 01:30:00+00:00,,0.2528191,0.0,,0.75845724,,,,
2025-09-17 01:35:00+00:00,,0.05209605,0.0,,0.15628816,,,,5.1
2025-09-17 01:40:00+00:00,,,0.0,,,,,,5.0
2025-09-17 01:45:00+00:00,,,0.0,,,,,,5.15
2025-09-17 01:50:00+00:00,,,0.0,,,,,,5.1
2025-09-17 01:55:00+00:00,,,0.0,,,,,,5.0
2025-09-17 02:00:00+00:00,,,0.0,,,,,12.8,4.9
2025-09-17 02:05:00+00:00,,0.06512006,0.0,,0.1953602,,,,4.7
2025-09-17 02:10:00+00:00,,0.08682676,0.0,,0.26048025,,,,4.7
2025-09-17 02:15:00+00:00,,0.279086,0.0,,0.837258,,,,4.85
2025-09-17 02:20:00+00:00,,0.13024013,0.0,,0.3907204,,,,5.15
2025-09-17 02:25:00+00:00,,0.0,0.0,,0.0,,,,5.1
2025-09-17 02:30:00+00:00,,,0.0,,,,,,5.0
2025-09-17 02:35:00+00:00,,,0.0,,,,,,4.9
2025-09-17 02:40:00+00:00,,0.06512006,0.0,,0.1953602,,,,4.8
2025-09-17 02:45:00+00:00,,,0.0,,,,,,
2025-09-17 02:50:00+00:00,,,0.0,,,,,,4.8
2025-09-17 02:55:00+00:00,,,0.0,,,,,,4.65
2025-09-17 03:00:00+00:00,,,0.0,,,,,12.5,4.5
2025-09-17 03:05:00+00:00,,0.06512006,0.0,,0.1953602,,,,4.3
2025-09-17 03:10:00+00:00,,0.06512006,0.0,,0.1953602,,,,
2025-09-17 03:15:00+00:00,,0.07104007,0.0,,0.21312022,,,,4.45
2025-09-17 03:20:00+00:00,,,0.0,,,,,,4.65
2025-09-17 03:25:00+00:00,,,0.0,,,,,,
2025-09-17 03:30:00+00:00,,0.06512006,0.0,,0.1953602,,,,4.65
2025-09-17 03:35:00+00:00,,0.06512006,0.0,,0.1953602,,,,4.8
2025-09-17 03:40:00+00:00,,,0.0,,,,,,4.95
2025-09-17 03:45:00+00:00,,,0.0,,,,,,
2025-09-17 03:50:00+00:00,,,0.0,,,,,,4.9
2025-09-17 03:55:00+00:00,,,0.0,,,,,,
2025-09-17 04:00:00+00:00,,,0.0,,,,,12.5,4.8
2025-09-17 04:05:00+00:00,,,0.0,,,,,,4.6
2025-09-17 04:10:00+00:00,,,0.0,,,,,,4.7
2025-09-17 04:15:00+00:00,,,0.0,,,,,,4.75
2025-09-17 04:20:00+00:00,,,0.0,,,,,,4.55
2025-09-17 04:25:00+00:00,,,0.0,,,,,,4.7
2025-09-17 04:30:00+00:00,,,0.0,,,,,,4.95
2025-09-17 04:35:00+00:00,,,0.0,,,,,,4.8
2025-09-17 04:40:00+00:00,,,0.0,,,,,,4.733333
2025-09-17 04:45:00+00:00,,,0.0,,,,,,4.8
2025-09-17 04:50:00+00:00,,,0.0,,,,,,4.9
2025-09-17 04:55:00+00:00,,,0.0,,,,,,4.75
2025-09-17 05:00:00+00:00,,,0.0,,,,,12.9,4.5
2025-09-17 05:05:00+00:00,,,0.0,,,,,,4.15
2025-09-17 05:10:00+00:00,,,0.0,,,,,,4.0
2025-09-17 05:15:00+00:00,,,0.0,,,,,,
2025-09-17 05:20:00+00:00,,,0.0,,,,,,
2025-09-17 05:25:00+00:00,,,0.0,,,,,,
2025-09-17 05:30:00+00:00,,,0.0,,,,,,3.85
2025-09-17 05:35:00+00:00,,0.07814408,0.0,,,0.23443224,,,3.65
2025-09-17 05:40:00+00:00,,0.45967108,0.0,,0.5860806,0.85958487,,,3.4
2025-09-17 05:45:00+00:00,0.5860806,1.5339394,0.0,0.8591755,2.0317461,1.9970154,0.7032967,,3.35
2025-09-17 05:50:00+00:00,2.6568987,3.1027796,1.2109506,49.861176,3.572301,3.4513636,2.5396826,,3.65
2025-09-17 05:55:00+00:00,7.144602,5.896984,14.891459,3.6436179,6.7538815,5.860806,5.4142685,,3.85
2025-09-17 06:00:00+00:00,15.2136755,13.61733,80.262474,8.270138,13.256585,14.226819,14.43609,12.3,3.8
2025-09-17 06:05:00+00:00,32.388664,28.275467,181.80017,16.86547,25.34473,29.859264,30.714966,,3.95
2025-09-17 06:10:00+00:00,34.97878,33.073956,259.3625,22.69705,31.550673,34.057796,33.785824,,4.2
2025-09-17 06:15:00+00:00,52.729492,47.80314,434.08728,37.247723,49.88718,40.92282,52.89753,,4.5
2025-09-17 06:20:00+00:00,69.49242,68.66446,643.0925,50.905785,71.84914,57.875458,76.5195,,4.95
2025-09-17 06:25:00+00:00,79.63592,89.39555,842.8345,68.158066,89.95763,80.11629,100.736916,,5.35
2025-09-17 06:30:00+00:00,96.08001,102.46501,1119.1215,84.83267,80.26219,108.93657,119.57672,,5.8
2025-09-17 06:35:00+00:00,110.596855,105.02755,1393.7216,96.236206,89.269325,127.857506,98.96079,,6.2
2025-09-17 06:40:00+00:00,127.06227,125.06451,1726.1636,113.7298,110.86691,146.82207,119.77751,,6.75
2025-09-17 06:45:00+00:00,146.89226,151.83557,2089.8462,128.16235,133.81325,177.24054,145.53307,,7.55
2025-09-17 06:50:00+00:00,164.4316,180.7241,2470.6433,152.33496,160.85959,209.55046,173.10867,,8.6
2025-09-17 06:55:00+00:00,180.7516,204.14291,2849.5095,177.16,184.98834,233.40892,193.8203,,9.7
2025-09-17 07:00:00+00:00,196.20676,225.99763,3263.6096,202.05571,212.39206,256.8182,208.7668,14.4,10.9
2025-09-17 07:05:00+00:00,213.54646,249.59633,3684.616,226.0743,242.20552,278.25153,229.88034,,12.15
2025-09-17 07:10:00+00:00,235.06715,278.17593,4118.056,251.52544,264.66165,303.94922,267.83884,,13.2
2025-09-17 07:15:00+00:00,256.59167,316.76947,4606.6343,282.18347,292.4347,338.39938,321.38382,,14.15
2025-09-17 07:20:00+00:00,272.94263,350.5429,5083.985,313.8838,320.44934,368.05862,361.685,,15.1
2025-09-17 07:25:00+00:00,283.27228,377.66022,5517.454,346.16516,347.81012,395.96722,389.85522,,15.8
2025-09-17 07:30:00+00:00,292.69843,392.15305,5900.536,370.8298,367.13065,416.7033,392.674,,16.45
2025-09-17 07:35:00+00:00,310.66614,414.45807,6345.2476,394.62787,399.52936,447.9254,399.40506,,17.45
2025-09-17 07:40:00+00:00,333.011,450.64502,7003.9395,421.20142,436.7082,487.67487,428.78772,,18.8
2025-09-17 07:45:00+00:00,350.10324,485.37894,7558.9683,448.19522,470.48596,522.4862,462.37512,,20.05
2025-09-17 07:50:00+00:00,368.5933,517.45276,8072.1997,483.01917,501.3138,553.7996,496.9141,,20.95
2025-09-17 07:55:00+00:00,383.10135,545.1023,8522.407,514.00055,528.60565,574.8148,531.536,,21.7
2025-09-17 08:00:00+00:00,396.50677,571.98755,8934.007,543.2787,553.0114,599.38464,564.0212,17.4,22.65
2025-09-17 08:05:00+00:00,413.10638,602.945,9389.249,558.75745,585.2503,626.9623,597.5264,,23.8
2025-09-17 08:10:00+00:00,426.92715,627.3871,9791.291,570.97845,612.6775,648.5057,621.97107,,24.9
2025-09-17 08:15:00+00:00,441.60086,652.3365,10196.916,583.4532,636.8938,675.4774,644.47375,,25.6
2025-09-17 08:20:00+00:00,457.66382,683.17914,10632.576,603.19324,671.98047,704.8185,675.30273,,27.0
2025-09-17 08:25:00+00:00,478.80615,718.219,11127.256,684.23236,707.2039,738.9304,710.30365,,29.8
2025-09-17 08:30:00+00:00,491.93652,743.1502,11538.804,711.4243,731.6062,763.59106,735.0319,,31.75
2025-09-17 08:35:00+00:00,510.2098,779.0272,11940.696,745.98047,772.6921,794.94727,771.7658,,33.45
2025-09-17 08:40:00+00:00,525.2891,815.1145,12512.413,778.39325,815.8242,812.93286,816.7477,,34.75
2025-09-17 08:45:00+00:00,541.3627,822.6217,12748.2705,796.5221,826.1225,813.8192,827.6052,,35.8
2025-09-17 08:50:00+00:00,548.497,813.0317,12685.066,813.00824,814.7873,805.62476,818.49414,,36.75
2025-09-17 08:55:00+00:00,483.36227,687.48755,11225.442,755.1371,693.11847,671.1548,695.1121,,37.35
2025-09-17 09:00:00+00:00,532.1762,752.76025,11646.9,784.0298,760.1176,746.2534,755.0744,20.2,37.2
2025-09-17 09:05:00+00:00,593.21124,835.9864,12984.983,777.9752,838.8047,827.28534,841.89905,,37.9
2025-09-17 09:10:00+00:00,585.9504,823.2528,12817.162,784.16864,820.15106,812.6984,831.78424,,38.9
2025-09-17 09:15:00+00:00,547.5399,738.7343,11602.911,786.6522,742.7884,725.7782,746.54944,,39.0
2025-09-17 09:20:00+00:00,604.4954,794.864,12311.447,810.37585,800.07996,788.7031,798.3522,,38.55
2025-09-17 09:25:00+00:00,629.7733,824.0212,12815.306,784.727,825.9914,814.3038,831.34644,,39.05
2025-09-17 09:30:00+00:00,628.36334,805.2265,12524.439,797.7625,805.0794,795.67957,813.65894,,39.616665
2025-09-17 09:35:00+00:00,605.86084,758.577,11837.392,792.1824,761.7094,748.19403,764.85864,,39.28
2025-09-17 09:40:00+00:00,588.35046,719.45557,11439.094,763.20306,722.21875,714.6276,724.60876,,38.7
2025-09-17 09:45:00+00:00,656.4403,796.6338,12357.228,779.37964,800.62366,788.5389,802.6416,,38.45
2025-09-17 09:50:00+00:00,625.79816,750.3187,11777.477,742.44324,747.51324,740.985,758.41956,,38.15
2025-09-17 09:55:00+00:00,673.4428,786.0557,12164.709,790.14355,791.80994,779.11273,790.4424,,38.25
2025-09-17 10:00:00+00:00,677.46576,794.1778,12342.899,775.89685,790.13074,786.09033,800.4689,22.8,39.05
2025-09-17 10:05:00+00:00,649.42615,730.5169,11266.583,756.0479,737.51733,721.52466,735.3003,,39.62
2025-09-17 10:10:00+00:00,687.5955,768.9009,11902.968,781.9395,773.67145,760.91296,772.40735,,40.2
2025-09-17 10:15:00+00:00,705.67,783.7596,12146.151,754.33307,785.1852,776.2262,789.48676,,40.9
2025-09-17 10:20:00+00:00,719.48816,783.68964,12116.75,775.1825,786.5397,775.64795,789.72235,,41.514286
2025-09-17 10:25:00+00:00,733.8972,790.6618,12243.054,787.3278,793.4945,783.68317,795.3032,,41.82857
2025-09-17 10:30:00+00:00,735.38086,784.5436,12128.898,783.853,786.162,775.3669,789.7661,,42.2
2025-09-17 10:35:00+00:00,745.4294,782.7573,12054.974,787.4377,787.86993,773.7938,786.3163,,42.05
2025-09-17 10:40:00+00:00,738.7922,767.3749,11891.447,776.4471,771.9433,758.46063,771.31604,,41.85
2025-09-17 10:45:00+00:00,745.11884,770.16095,11903.431,775.18256,773.72015,764.38434,774.0822,,41.85
2025-09-17 10:50:00+00:00,753.9341,773.24097,12007.194,770.90784,774.40784,766.2515,778.56506,,42.0
2025-09-17 10:55:00+00:00,762.23035,775.76074,11984.447,772.182,778.1685,767.95166,779.0802,,42.3
2025-09-17 11:00:00+00:00,786.35925,793.38794,12274.676,784.1344,794.61035,786.3248,798.93066,25.0,42.85
2025-09-17 11:05:00+00:00,783.7851,784.4268,12127.789,778.8502,786.21625,775.8679,790.05835,,43.52
2025-09-17 11:10:00+00:00,779.42706,774.6203,11940.329,783.8682,776.43036,766.88135,780.4206,,43.516666
2025-09-17 11:15:00+00:00,785.82245,776.7371,11969.032,781.015,779.19415,768.7424,782.37854,,43.55
2025-09-17 11:20:00+00:00,787.34753,772.8961,11901.123,773.5324,776.2312,765.2409,777.285,,44.15
2025-09-17 11:25:00+00:00,787.3016,771.16406,11861.862,773.898,774.3723,763.60974,774.8854,,44.95
2025-09-17 11:30:00+00:00,789.41974,770.88544,11842.156,772.0459,774.3706,763.5409,774.55176,,45.35
2025-09-17 11:35:00+00:00,748.82416,738.6908,11420.96,755.0208,731.80365,733.75726,747.55005,,45.35
2025-09-17 11:40:00+00:00,747.79193,721.4167,10968.027,746.1512,731.6379,714.04877,722.4131,,45.4
2025-09-17 11:45:00+00:00,740.9309,718.35956,11090.451,731.2708,723.92114,710.18494,720.293,,45.316666
2025-09-17 11:50:00+00:00,792.69354,769.06274,11777.668,740.76263,773.642,762.6118,771.3211,,45.7
2025-09-17 11:55:00+00:00,807.38257,782.77576,12020.473,751.589,788.5519,774.6423,786.1685,,45.922222
2025-09-17 12:00:00+00:00,756.76843,780.6368,11947.215,772.9998,768.9522,781.5189,790.33856,26.9,46.3
2025-09-17 12:05:00+00:00,761.8708,751.9018,11666.813,766.9232,753.0032,745.4945,756.79144,,45.6
2025-09-17 12:10:00+00:00,611.6263,656.0468,10271.399,718.295,631.5285,672.1135,664.5968,,44.75
2025-09-17 12:15:00+00:00,604.65485,619.6236,9719.945,688.7499,606.3257,630.2945,617.75903,,43.35
2025-09-17 12:20:00+00:00,707.3738,696.3523,10574.673,680.94916,706.84326,690.5728,695.0916,,42.45
2025-09-17 12:25:00+00:00,725.37244,723.8897,11214.561,672.741,724.62714,720.0039,728.49817,,42.9
2025-09-17 12:30:00+00:00,767.9935,767.75024,11823.936,723.8667,772.01465,762.1392,769.4535,,43.85
2025-09-17 12:35:00+00:00,785.54333,793.9968,12199.095,758.43414,796.7114,789.67847,795.9951,,44.75
2025-09-17 12:40:00+00:00,773.062,788.35223,12109.878,776.37396,791.0443,782.07025,791.65283,,45.45
2025-09-17 12:45:00+00:00,761.7545,783.9331,12028.838,788.1341,785.1629,778.31506,788.2691,,45.666668
2025-09-17 12:50:00+00:00,738.28394,768.9259,11820.827,778.6674,768.6087,763.4854,774.38727,,46.15
2025-09-17 12:55:00+00:00,715.37506,754.04504,11591.566,769.15967,754.18805,748.304,758.1826,,46.25
2025-09-17 13:00:00+00:00,698.8396,741.4345,11393.564,756.0107,745.0882,733.71277,744.9262,28.2,46.35
2025-09-17 13:05:00+00:00,699.0314,749.0747,11490.542,752.2441,752.93774,742.9294,751.3358,,46.6
2025-09-17 13:10:00+00:00,707.4644,767.3749,11758.107,754.4284,771.0281,761.0482,769.0843,,46.95
2025-09-17 13:15:00+00:00,712.3484,782.08905,11947.711,764.8078,785.019,776.7727,785.0283,,47.45
2025-09-17 13:20:00+00:00,692.8775,775.71564,11881.001,771.1728,775.2912,769.65125,780.90796,,48.1
2025-09-17 13:25:00+00:00,707.1438,798.0528,12138.261,789.5438,802.9874,790.60645,800.7082,,48.95
2025-09-17 13:30:00+00:00,692.8723,799.8931,12209.496,788.6642,801.1331,793.5043,804.6176,,49.342857
2025-09-17 13:35:00+00:00,671.57733,785.618,12004.666,790.2538,786.2108,780.93115,788.20197,,49.85
2025-09-17 13:40:00+00:00,652.42865,772.7621,11793.459,786.55756,777.39154,763.01526,777.44476,,49.933334
2025-09-17 13:45:00+00:00,648.13,782.3769,11893.838,784.9453,783.42993,777.50354,787.54205,,49.92857
2025-09-17 13:50:00+00:00,634.7416,786.7467,11965.395,780.2275,786.9109,782.2222,791.0134,,49.6
2025-09-17 13:55:00+00:00,613.00775,764.482,11676.168,772.6415,766.29285,756.41907,769.48474,,49.75
2025-09-17 14:00:00+00:00,588.4079,745.80414,11375.276,766.9714,750.12305,735.8278,751.84735,29.3,50.25
2025-09-17 14:05:00+00:00,618.9181,807.5241,12134.719,787.6354,812.2263,802.3783,811.27997,,50.85
2025-09-17 14:10:00+00:00,607.2984,802.3457,12196.445,775.0566,806.37897,791.7327,807.4042,,51.6
2025-09-17 14:15:00+00:00,521.9874,700.39526,10776.205,750.6744,700.21436,691.4449,704.7995,,51.15
2025-09-17 14:20:00+00:00,457.87546,621.575,9606.204,714.209,625.9341,612.6027,625.4496,,49.65
